"","V1"
"1",-3.48230279546244
"2",-5.63110549395749
"3",-6.23226959149778
"4",-2.03685815568158
"5",2.04784434272154
"6",6.49765307341251
"7",8.1880928464141
"8",6.87466110824376
"9",5.38179594543095
"10",4.24113769714343
"11",3.12140769248047
"12",3.26262293059967
"13",4.53344632276787
"14",4.63048546370905
"15",0.39590201733087
"16",-0.317127407811266
"17",3.15379875303043
"18",5.74537987246394
"19",6.53215233309778
"20",1.59767145005503
"21",-7.90326461296466
"22",-5.17511744891547
"23",6.5737444760089
"24",3.81304620401263
"25",6.93915314015543
"26",21.1013203848106
"27",6.62814883419519
"28",-3.43834731838964
"29",-7.84131703372764
"30",-4.02189120920754
"31",0.286423733747671
"32",-3.24241192955909
"33",5.66202252381413
"34",22.112017453721
"35",26.4910627631145
"36",17.6076716674053
"37",3.00611174908648
"38",3.17270185439023
"39",8.90593493966182
"40",9.54395049857305
"41",5.14633217300339
"42",0.864936242843732
"43",3.75587066977695
"44",7.02375729675042
"45",5.11015683789728
"46",-0.985762689713668
"47",2.57587598541331
"48",-0.473068488331728
"49",-1.49522015613582
"50",-1.29771071163037
"51",-9.50744008869917
"52",-17.1356816345631
"53",-9.59806703428243
"54",-3.11327865294272
"55",6.22638222223403
"56",4.68294144865098
"57",7.70352902630271
"58",6.70400089012346
"59",1.65250003910777
"60",2.66162589019928
"61",3.74707850960832
"62",9.61904212425916
"63",13.545085802753
"64",11.9403982550329
"65",12.535529285046
"66",4.77870499175905
"67",-3.54996140922873
"68",-14.8071814153821
"69",-20.922623434839
"70",-26.5875008128232
"71",-23.0799863907122
"72",-2.32236276982611
"73",-22.6088493989738
"74",-7.03769346336325
"75",-10.2007779556582
"76",-4.70362268376981
"77",-12.6278071734043
"78",1.6326912553205
"79",19.6144807606994
"80",28.0886483406807
"81",19.9249326433009
"82",12.9625672171624
"83",13.605956403142
"84",3.89322439145964
"85",-3.57923952318803
"86",-9.29262132463211
"87",-8.2623699008642
"88",-4.60489267906065
"89",-7.61045594134945
"90",-11.1902236458734
"91",-1.87949150896924
"92",4.08039916045442
"93",1.78524042507224
"94",-0.550492246749639
"95",-0.411774366821744
"96",2.81726620688081
"97",3.95731148610343
"98",2.42771331578637
"99",1.40555803125066
"100",6.10211182506622
"101",1.11023087831385
"102",-5.12504301565835
"103",-7.85877024608141
"104",-6.47654186558174
"105",7.46404532154064
"106",11.3360254134774
"107",7.01665945144671
"108",5.36719647208949
"109",4.73989085347493
"110",-0.568441994202503
"111",-1.388545936139
"112",-0.272926913649788
"113",2.52674098854059
"114",-0.370815434777569
"115",-6.75669209252246
"116",-12.3638578875455
"117",-12.6041317557609
"118",-7.31063356877088
"119",-2.35676474067852
"120",3.05122802985603
"121",8.44683714013065
"122",1.94804467950379
"123",3.77289211218488
"124",2.75780090388054
"125",12.4170653713986
"126",3.56296287792237
"127",-9.61504956540903
"128",3.62450849901079
"129",1.82214425805465
"130",-13.9964258272039
"131",-13.2974823589784
"132",-14.0157964059843
"133",-13.4466695973658
"134",-15.7196702934623
"135",-7.27168643658411
"136",-4.80906710226181
"137",-6.17144900983053
"138",-1.75846212888898
"139",-0.168653111566146
"140",-0.166098235103631
"141",3.86668040902736
"142",5.93449169820442
"143",4.22163071185352
"144",5.39604694339205
"145",6.93524471267316
"146",8.68931065539042
"147",4.17791915306933
"148",-1.39441165473472
"149",-2.05724112014019
"150",1.56332384831046
"151",7.02529144037025
"152",10.1330296114212
"153",-1.51520784974944
"154",-10.1768315628377
"155",-1.94666901947002
"156",-0.69763326807746
"157",-3.36542962005785
"158",-5.81627826360863
"159",-0.138687575023982
"160",10.5324674825064
"161",9.20160126588172
"162",1.38251393728911
"163",0.26196547377307
"164",3.13570238520412
"165",4.26909645952731
"166",4.46176207991619
"167",4.35897653642512
"168",2.61455653905645
"169",4.76721418303805
"170",8.421924375852
"171",5.44102171924641
"172",1.13385709579146
"173",-1.41173474884644
"174",1.61538124854531
"175",2.98230485432476
"176",5.40479517278282
"177",4.90791356508587
"178",3.11151910563596
"179",2.85319822576782
"180",-0.123627209117743
"181",3.27088998483749
"182",5.45051663720314
"183",0.815385046121568
"184",-0.512701643522048
"185",-0.159052500486874
"186",-3.43278722510653
"187",-4.29222538870173
"188",1.67381817402728
"189",11.5451171156798
"190",16.9494448326119
"191",2.21292030702133
"192",-16.973134175763
"193",-17.6808522978146
"194",5.54257595365531
"195",23.3573403141795
"196",22.8456877254969
"197",9.80405487564109
"198",3.38552064080409
"199",-3.23193072219402
"200",-3.71532711843028
"201",-5.79791451328547
"202",-7.73256616961673
"203",-3.87491645862875
"204",-0.508510147730539
"205",1.80517192914666
"206",5.5474826442953
"207",6.04587887083268
"208",-1.9998208507711
"209",-11.829255566799
"210",-8.36514747563348
"211",-5.08734767702824
"212",-3.43456366262613
"213",6.25450000480744
"214",9.10557911569151
"215",2.08635639102133
"216",-0.83590216240112
"217",-7.05778443500793
"218",-6.67045267994001
"219",0.31142125919405
"220",0.208837283585924
"221",1.72998096560207
"222",0.170862491162442
"223",-4.79814416935429
"224",-3.66932032991405
"225",2.55136787352447
"226",4.35760880823213
"227",5.92374401542893
"228",2.22111649394603
"229",0.509667667945733
"230",-0.425102432759324
"231",-8.29083393425163
"232",-4.0822184224984
"233",-6.2810292280275
"234",-9.36327535213133
"235",-1.44567048271034
"236",2.10105826699609
"237",-0.720570354580181
"238",0.61825730947846
"239",1.009884512806
"240",-2.59939378626888
"241",-0.739223840678277
"242",1.45308233054841
"243",-2.98379400125103
"244",-6.41932535518501
"245",-2.3928856941128
"246",-0.187417267204157
"247",2.96436092174238
"248",2.91187879976439
"249",-0.0612700655996536
"250",-4.11685047735803
"251",2.69999243439595
"252",10.8197197747629
"253",13.1484276724984
"254",7.45777871590072
"255",5.16818013619763
"256",0.723784417201989
"257",-1.60144232623731
"258",-2.92940977808402
"259",-4.34373685426534
"260",1.05169480516133
"261",0.384406949924204
"262",-0.659236689758028
"263",-6.96861497951715
"264",-6.43144137882538
"265",-2.7949807845894
"266",-1.72850788085117
"267",1.83577599144186
"268",6.54641444043335
"269",3.40948473069262
"270",2.91953775353935
"271",-1.07760992072249
"272",-2.52905256052179
"273",0.217822652284185
"274",-5.13020146843214
"275",-4.73448387785177
"276",3.84908935454487
"277",2.89356697624026
"278",-5.0919451490531
"279",-5.83431703068754
"280",-0.334965677756321
"281",4.78994422011257
"282",-0.640967817667345
"283",-2.23580584910053
"284",-2.46231675123012
"285",-6.13133668504419
"286",-7.49743111544153
"287",-6.1156353071933
"288",-9.07850670385853
"289",-8.37519118280366
"290",-2.64074141109117
"291",3.99882136827781
"292",5.0621130311432
"293",-0.437492902049594
"294",1.57449941525387
"295",2.07632362858721
"296",-1.11827390016337
"297",-1.73551747560529
"298",-6.0532962667344
"299",-7.86784133432219
"300",-4.77967774447956
"301",-3.67003424480743
"302",-7.02231679612276
"303",-9.06128689327676
"304",-4.77663747937811
"305",3.13225318642019
"306",3.95355730362513
"307",0.496216976713131
"308",-4.58957149987937
"309",-6.51115152380744
"310",-3.90742808064018
"311",0.796193779520315
"312",2.97175456482711
"313",-1.33787446174418
"314",1.32060904092619
"315",1.81801602875087
"316",-0.893790600191285
"317",1.92866998037607
"318",2.05749307462982
"319",-4.56342900183584
"320",-4.60059123072965
"321",1.54769425799844
"322",4.4355037408716
"323",-0.00463884804168924
"324",3.61042477842831
"325",5.09371164917354
"326",2.52361494277367
"327",-2.86242632141054
"328",-3.73012195841041
"329",-0.86746566766064
"330",-0.797677228358286
"331",5.11189606353185
"332",5.50446362794372
"333",0.977586403536693
"334",-1.08433312207855
"335",-2.14400929605861
"336",-1.03878816218247
"337",-0.0452769954394249
"338",4.13645840133341
"339",6.40372241873752
"340",2.42888940494668
"341",1.72541794653217
"342",-1.59461675916779
"343",-8.70780375679734
"344",-6.3789565343198
"345",1.10147221404613
"346",6.40842088401293
"347",8.36642881824475
"348",5.85005701869074
"349",4.94556711424202
"350",-2.73413423137164
"351",-9.64217642297308
"352",-11.8997828541381
"353",-11.6389757963621
"354",-9.80350040994866
"355",-7.05616931375654
"356",1.16473597307477
"357",4.7041070254735
"358",2.14443875543605
"359",2.76397818959517
"360",3.73525595492952
"361",4.37243716114954
"362",3.88383507034688
"363",3.56661888926914
"364",-1.25946182589791
"365",-5.46793496946586
"366",-5.66949965117579
"367",-1.92225039345173
"368",-1.36551609728251
"369",-2.1843139804594
"370",-4.55431008521839
"371",-3.84671858726246
"372",1.86886360647715
"373",-0.954458354784421
"374",1.26022014822515
"375",1.30968121767937
"376",2.92721049692533
"377",6.28800504345446
"378",3.19530677076881
"379",4.94474091962237
"380",13.1475065451638
"381",12.9841929687419
"382",4.25945990227347
"383",-5.30232413678107
"384",2.49728235668808
"385",8.94903325942465
"386",1.7375389749358
"387",-1.62809204233099
"388",-4.32973988793408
"389",-0.614195953904338
"390",9.84324406120184
"391",11.0437982060588
"392",3.51811384169446
"393",7.31727167332211
"394",16.9374202408603
"395",21.1186373651156
"396",5.58990816924929
"397",-2.93999016827698
"398",20.693067453618
"399",21.9168027837075
"400",-20.6420755078796
"401",-28.134847830247
"402",-15.2589590438513
"403",-5.24251161520795
"404",20.0409567200145
"405",21.3423782288468
"406",6.10957334134927
"407",0.0936649442763009
"408",2.3129042614923
"409",-6.14316319491805
"410",-8.98288701264053
"411",1.36031358422036
"412",9.11623018455135
"413",17.4078470567091
"414",18.136544120397
"415",6.32075198674069
"416",-2.00308646255822
"417",3.5387507289637
"418",12.6602916057427
"419",12.0954521260873
"420",6.70391992915219
"421",6.96385135820939
"422",-0.309843078833035
"423",-6.15243274879159
"424",3.10223186539711
"425",9.60964846855727
"426",16.6167117644594
"427",19.8235191865723
"428",23.878542325578
"429",21.5007623089503
"430",2.23925495250307
"431",-6.41881790860922
"432",-17.0744583561555
"433",-30.3733102328596
"434",-30.5722326042559
"435",-1.07218800235157
"436",-15.1047771918529
"437",-4.06012962474509
"438",12.5820644245028
"439",5.46553720028023
"440",-19.6031814819027
"441",-3.55326517302153
"442",11.9626782636859
"443",-33.5075147240428
"444",-32.9627526798861
"445",-8.37974483254944
"446",18.9762205351171
"447",24.4006211445905
"448",23.3778643917535
"449",38.9757901663271
"450",11.0212601443007
"451",-1.32639383016958
"452",18.8191608223771
"453",19.8583054220391
"454",22.8803256897292
"455",10.7849453969997
"456",-18.9998093247624
"457",-13.624657751782
"458",-4.90587366407493
"459",-6.78833772879368
"460",-4.73558834229771
"461",-7.4188243395515
"462",-0.230773683774122
"463",0.648063951161703
"464",-4.48317456519149
"465",-9.37107018773928
"466",-7.43597785265907
"467",0.542069147943603
"468",0.0734176550962542
"469",-11.396641638919
"470",-0.646235016235835
"471",21.0666890723822
"472",-0.536512450484949
"473",-24.2881816567854
"474",-7.55260334936113
"475",-14.1044929099975
"476",-31.6647690590781
"477",-10.3952188785502
"478",14.5345045225257
"479",21.8827978534496
"480",20.3076489571247
"481",13.7446355949258
"482",-13.4766043235797
"483",-33.0444257361655
"484",-12.705775025926
"485",-15.5037518225704
"486",-22.3356446033046
"487",-27.0164911803871
"488",-33.498116952588
"489",-2.61820017529043
"490",5.13815412871244
"491",-20.2162811927819
"492",9.68317603651886
"493",-3.1810757595484
"494",8.67572174656064
"495",16.5982530890886
"496",-51.7263634110292
"497",-3.52528565509117
"498",-8.6359495736714
"499",12.2106560913643
"500",-4.57281796195424
